date,actual,arima_forecast,ets_forecast
2023-08-08,167.7243504666932,172.87340728482232,168.08861094088405
2023-08-09,159.10045722382534,160.65852053917177,158.5931792999095
2023-08-10,149.87946617307603,155.2823015261139,153.79881350217002
2023-08-11,149.59084089286375,158.56227927222656,154.93365825376486
2023-08-12,165.54847389961614,166.37808149901477,162.66142230090193
2023-08-13,164.67881540410335,172.68873924913785,170.6468058649536
2023-08-14,170.99797901799744,173.8297198547055,171.3719628546151
2023-08-15,162.59730672077603,170.28818497322956,166.6190287108884
2023-08-16,158.46475798993214,165.4181982812446,157.13398103789874
2023-08-17,152.0958303716345,162.63224320812503,152.34992583573333
2023-08-18,157.32055896781196,163.21484791043994,153.49500832893588
2023-08-19,157.18184707586127,166.00429720906658,161.23293777849548
2023-08-20,165.9881097267333,168.7065386568537,169.22841491692822
2023-08-21,164.168459832173,169.62158089913575,169.96359416046144
2023-08-22,161.23089103355346,168.5863864644755,165.2206114540429
2023-08-23,156.46849637076073,166.71786870440943,155.74544490218292
2023-08-24,152.77069505801845,165.40130178765432,150.97120100181803
2023-08-25,146.12707360117258,165.34534528406948,152.1260254708305
2023-08-26,162.7325063823674,166.2896924826533,159.87362806006226
2023-08-27,172.81641195804386,167.39827106721555,167.87870998842075
2023-08-28,169.8790512701838,167.9267170142089,168.62342615508805
2023-08-29,171.63544987661973,167.67476758505586,163.88991298455406
2023-08-30,149.56231690917616,166.9860347988435,154.4241490574827
2023-08-31,141.66252849683906,166.40155777246358,149.65924134359986
2023-09-01,140.7957405282583,166.26898704080634,150.82333603023633
2023-09-02,164.86812664637142,166.56664103964349,158.5801433343655
2023-09-03,168.36604584869872,167.0040124505491,166.5943649377326
2023-09-04,166.64307916108353,167.26983634276834,167.34815619908716
2023-09-05,162.8141190846785,167.23513933253352,162.62365399923917
2023-09-06,147.02083479779165,166.99256075070653,153.16683737194847
2023-09-07,159.38630757988662,166.7453465799581,148.4108137368352
2023-09-08,149.66242222110924,166.65198141981972,149.5837297279455
2023-09-09,157.31756643617578,166.7357923796914,157.34929600581162
2023-09-10,168.16191835322644,166.9018259064764,165.37221469260362
2023-09-11,168.82154744307928,167.0250696729146,166.13464158438367
2023-09-12,162.08625997354685,167.03710186806697,161.41871399618455
2023-09-13,148.30595390516953,166.9563691723286,151.9704113929206
2023-09-14,149.18281795013363,166.8560494102948,147.22284162231992
2023-09-15,158.15263254450903,166.80461233068712,148.40415174351173
2023-09-16,163.2825173815323,166.82333150917222,156.17805283910772
2023-09-17,172.34282228608527,166.8838193650751,164.20924745037493
2023-09-18,163.76353687096895,166.93775911922683,164.97989178951133
2023-09-19,155.9815530123391,166.95234558796687,160.27212358474497
2023-09-20,151.6520477116365,166.92753018900433,150.83192271126597
2023-09-21,147.18695354414908,166.88836213547324,146.09239742417915
2023-09-22,154.35677714393117,166.86314829355672,147.281695187112
2023-09-23,148.29710223087537,166.8646660136594,155.0635274843163
2023-09-24,172.28957179984747,166.8856736570626,163.10259725586124
2023-09-25,165.8556356598171,166.9082207383806,163.881061109929
2023-09-26,159.18254842858218,166.9175905875583,159.18105716793386
2023-09-27,147.6693236113117,166.91091101237467,149.74856569547393
2023-09-28,139.14454683555252,166.8962024300452,145.01669533530347
2023-09-29,153.57394498148776,166.88471434438804,146.21359393596026
2023-09-30,157.76017398047875,166.8830049686264,154.0029733638866
2023-10-01,158.88815734273854,166.88986703901796,162.04953693864175
2023-10-02,160.928484057069,166.89891943121108,162.8354416452164
2023-10-03,160.45835403423104,166.90388447956883,158.14282597917096
2023-10-04,161.9574393082313,166.90256055549847,148.71767057760584
2023-10-05,147.06554510809593,166.89726693560021,143.99308445215274
2023-10-06,142.94923904913188,166.8923058643193,145.19721581762028
2023-10-07,157.23390683905012,166.89075789064609,152.99377690413365
2023-10-08,165.1055260242676,166.89280734112455,161.0474713923652
2023-10-09,155.11272009096476,166.89630486206943,161.8404566258671
2023-10-10,163.12110288360694,166.89868371093473,157.1548714562277
2023-10-11,153.774895574851,166.89869193420125,147.7366968740597
2023-10-12,153.22360129982326,166.8968808096948,143.01904224200908
2023-10-13,161.15050885328336,166.89483054344015,144.23005612341865
2023-10-14,165.5977864252021,166.8939026388855,152.033451094485
2023-10-15,166.68844345061487,166.89442439582703,160.09393117950648
2023-10-16,164.68949186769484,166.89572330835537,160.89365406323344
2023-10-17,177.9453724341574,166.89678994428812,156.2147589360413
2023-10-18,156.97246963035457,166.89699972542297,146.8032271249361
2023-10-19,151.61960511886454,166.89642023819457,142.09216832658018
2023-10-20,153.65282104103886,166.89560571443394,143.30973143597265
2023-10-21,162.8831631823969,166.89512992104764,151.11962935862283
2023-10-22,169.29863623942362,166.89521626803298,159.18656644581503
2023-10-23,169.4008316465977,166.89567781537062,159.99270070697494
2023-10-24,164.4504458127141,166.89613262527502,155.3201716548593
2023-10-25,158.67758547261033,166.89629271090573,145.91496093657756
2023-10-26,151.05625943456616,166.89612533655446,141.21017856663354
2023-10-27,152.49071814671646,166.89581393864515,142.43397375562208
2023-10-28,164.7640755290019,166.89559058815365,150.2500597224182
2023-10-29,171.14201303514736,166.89557681845653,158.3231411294577
2023-10-30,182.24241766903722,166.8957321965556,159.13537629511916
2023-10-31,156.4396103087378,166.89591808819415,154.46890503892925
2023-11-01,166.864553551652,166.89600897666935,145.06970931259963
2023-11-02,162.62494962874712,166.89596929744067,140.37089943308413
2023-11-03,148.3641170150519,166.89585496475627,141.60062491129045
2023-11-04,165.2490798194114,166.89575629716094,149.42259926428446
2023-11-05,173.34423587382275,166.89573243692337,157.50152745058585
2023-11-06,170.5228424305012,166.89578101407224,158.31956808256504
2023-11-07,168.69617477559314,166.89585409554357,153.6588612716631
2023-11-08,158.7972175400963,166.8958993993254,144.2653892594435
2023-11-09,168.15064440768592,166.89589460231383,139.57226265066382
2023-11-10,166.4553168352704,166.89585452002402,140.80763124200183
2023-11-11,176.41662010603906,166.8958129554117,148.63520883427435
2023-11-12,181.9559645393738,166.89579671982509,156.71970066774702
2023-11-13,175.11049549491773,166.89581020405575,157.54326563454532
2023-11-14,173.20653744218808,166.89583784611983,152.8880441238888
2023-11-15,170.08870054866517,166.89585872325588,143.5000186531565
2023-11-16,156.61754365909596,166.89586113149664,138.8123001009728
2023-11-17,168.72726221970743,166.89584787320652,140.05303853594708
2023-11-18,172.28829890882352,166.89583106745485,147.8859480289063
2023-11-19,179.949585349516,166.89582224691176,155.97573408821845
2023-11-20,187.83089775438768,166.89582515288453,156.8045558722169
2023-11-21,181.61429866762543,166.8958351823533,152.15455403444804
2023-11-22,169.44356851434037,166.8958442774856,142.7717113547502
2023-11-23,172.17334741434217,166.89584686692947,138.08913897235234
2023-11-24,163.44661661767952,166.8958428292724,139.33498721462712
2023-11-25,180.29960582095921,166.8958362909481,147.17297040933636
2023-11-26,188.55871551721813,166.89583200181966,155.26779431996735
2023-11-27,186.53657105407316,166.89583216468304,156.10161835817024
2023-11-28,184.86969413616487,166.8958356307243,151.4565834290182
2023-11-29,168.87586482080383,166.89583941774978,142.07867256209897
2023-11-30,174.91598720455303,166.89584103928297,137.40099714462644
2023-12-01,171.88181984009253,166.8958399712833,138.6517077502058
2023-12-02,178.59506626640405,166.89583752510316,146.49451895109155
2023-12-03,194.86046783543895,166.89583558171026,154.59413675353608
2023-12-04,188.61734883831537,166.89583526039323,155.43272081023935
2023-12-05,180.28312116469095,166.89583638493974,150.792412265621
2023-12-06,171.465393683486,166.8958378999513,141.4191943869242
2023-12-07,177.4727814865815,166.8958387491868,136.7461787973388
2023-12-08,170.57989187794863,166.89583854824826,138.00151630477868
2023-12-09,194.18623607515113,166.89583767160164,145.8489217141514
2023-12-10,183.4362730623279,166.89583683601558,153.95310126271855
2023-12-11,204.87779307301153,166.89583656385207,154.79621483255687
2023-12-12,192.66192772564796,166.89583689612667,150.16040379584217
2023-12-13,183.0703713962328,166.89583747939253,140.79165164596435
2023-12-14,176.04652711322743,166.89583788337464,136.12307023066214
2023-12-15,183.32810538068915,166.89583789295312,137.3828105808116
2023-12-16,189.59546859312786,166.89583759461732,145.2345877227071
2023-12-17,203.75378642380156,166.89583725059578,153.34310811343263
2023-12-18,201.37696963872222,166.89583709064513,154.1905318533342
2023-12-19,196.7866102733809,166.89583717339144,149.5590005313145
2023-12-20,186.18105022796604,166.89583738917773,140.19449785595904
2023-12-21,182.94744935179622,166.8958375693855,135.5301358886815
2023-12-22,187.34733179310092,166.8958376076322,136.7940658725232
2023-12-23,185.72249972680152,166.89583751289283,144.65000304444445
2023-12-24,195.99880507201516,166.89583737670506,152.76265407070684
2023-12-25,209.03631297746156,166.8958372955071,153.61417925935578
2023-12-26,201.4142426021513,166.89583730808704,148.98672040552583
2023-12-27,191.61360511994528,166.89583738442076,139.62626142257716
2023-12-28,187.8672951056943,166.89583746094164,134.9659145752512
2023-12-29,192.09665526293355,166.8958374888864,136.23383130848018
2023-12-30,196.13137903852166,166.89583746186662,144.09372705968903
2023-12-31,203.4103905129929,166.8958374099884,152.21030869418726
