Дата,Рік,Квартал,Місяць,Назва_місяця,Продукт,Категорія,Регіон,Країна,Продажі,Кількість,Прибуток
2025-01-15,2025,1,1,Січень,Ноутбук,Комп'ютери,Київ,Україна,103328,27,18980
2025-01-15,2025,1,1,Січень,Ноутбук,Комп'ютери,Львів,Україна,55661,68,12941
2025-01-15,2025,1,1,Січень,Ноутбук,Комп'ютери,Одеса,Україна,91271,98,15931
2025-01-15,2025,1,1,Січень,Ноутбук,Комп'ютери,Харків,Україна,129110,39,37344
2025-01-15,2025,1,1,Січень,Ноутбук,Комп'ютери,Дніпро,Україна,128001,41,28724
2025-01-15,2025,1,1,Січень,Смартфон,Мобільні,Київ,Україна,107358,41,21207
2025-01-15,2025,1,1,Січень,Смартфон,Мобільні,Львів,Україна,127079,21,36578
2025-01-15,2025,1,1,Січень,Смартфон,Мобільні,Одеса,Україна,101440,30,26704
2025-01-15,2025,1,1,Січень,Смартфон,Мобільні,Харків,Україна,47516,17,12460
2025-01-15,2025,1,1,Січень,Смартфон,Мобільні,Дніпро,Україна,99703,16,17656
2025-01-15,2025,1,1,Січень,Планшет,Мобільні,Київ,Україна,102882,31,30628
2025-01-15,2025,1,1,Січень,Планшет,Мобільні,Львів,Україна,83874,38,21739
2025-01-15,2025,1,1,Січень,Планшет,Мобільні,Одеса,Україна,43635,38,11030
2025-01-15,2025,1,1,Січень,Планшет,Мобільні,Харків,Україна,99964,36,29466
2025-01-15,2025,1,1,Січень,Планшет,Мобільні,Дніпро,Україна,87761,97,17671
2025-01-15,2025,1,1,Січень,Навушники,Аксесуари,Київ,Україна,31355,46,7479
2025-01-15,2025,1,1,Січень,Навушники,Аксесуари,Львів,Україна,37891,72,6285
2025-01-15,2025,1,1,Січень,Навушники,Аксесуари,Одеса,Україна,94527,39,26561
2025-01-15,2025,1,1,Січень,Навушники,Аксесуари,Харків,Україна,38934,17,8535
2025-01-15,2025,1,1,Січень,Навушники,Аксесуари,Дніпро,Україна,112325,10,29345
2025-01-15,2025,1,1,Січень,Монітор,Комп'ютери,Київ,Україна,91959,74,17627
2025-01-15,2025,1,1,Січень,Монітор,Комп'ютери,Львів,Україна,109488,73,29562
2025-01-15,2025,1,1,Січень,Монітор,Комп'ютери,Одеса,Україна,116233,19,30377
2025-01-15,2025,1,1,Січень,Монітор,Комп'ютери,Харків,Україна,131442,36,33278
2025-01-15,2025,1,1,Січень,Монітор,Комп'ютери,Дніпро,Україна,115757,22,26717
2025-01-15,2025,1,1,Січень,Клавіатура,Аксесуари,Київ,Україна,89365,99,24664
2025-01-15,2025,1,1,Січень,Клавіатура,Аксесуари,Львів,Україна,73723,90,11180
2025-01-15,2025,1,1,Січень,Клавіатура,Аксесуари,Одеса,Україна,44806,43,11819
2025-01-15,2025,1,1,Січень,Клавіатура,Аксесуари,Харків,Україна,46700,84,12302
2025-01-15,2025,1,1,Січень,Клавіатура,Аксесуари,Дніпро,Україна,33145,79,9330
2025-02-15,2025,1,2,Лютий,Ноутбук,Комп'ютери,Київ,Україна,41666,13,10762
2025-02-15,2025,1,2,Лютий,Ноутбук,Комп'ютери,Львів,Україна,121847,35,25432
2025-02-15,2025,1,2,Лютий,Ноутбук,Комп'ютери,Одеса,Україна,138876,30,21436
2025-02-15,2025,1,2,Лютий,Ноутбук,Комп'ютери,Харків,Україна,118863,13,21062
2025-02-15,2025,1,2,Лютий,Ноутбук,Комп'ютери,Дніпро,Україна,81379,29,17117
2025-02-15,2025,1,2,Лютий,Смартфон,Мобільні,Київ,Україна,124029,23,32062
2025-02-15,2025,1,2,Лютий,Смартфон,Мобільні,Львів,Україна,96955,89,17821
2025-02-15,2025,1,2,Лютий,Смартфон,Мобільні,Одеса,Україна,37509,13,5923
2025-02-15,2025,1,2,Лютий,Смартфон,Мобільні,Харків,Україна,120648,39,32665
2025-02-15,2025,1,2,Лютий,Смартфон,Мобільні,Дніпро,Україна,117760,69,32237
2025-02-15,2025,1,2,Лютий,Планшет,Мобільні,Київ,Україна,125194,92,19878
2025-02-15,2025,1,2,Лютий,Планшет,Мобільні,Львів,Україна,87415,85,23404
2025-02-15,2025,1,2,Лютий,Планшет,Мобільні,Одеса,Україна,81459,40,22300
2025-02-15,2025,1,2,Лютий,Планшет,Мобільні,Харків,Україна,42598,57,8776
2025-02-15,2025,1,2,Лютий,Планшет,Мобільні,Дніпро,Україна,35856,64,9334
2025-02-15,2025,1,2,Лютий,Навушники,Аксесуари,Київ,Україна,135513,27,27876
2025-02-15,2025,1,2,Лютий,Навушники,Аксесуари,Львів,Україна,98954,56,29661
2025-02-15,2025,1,2,Лютий,Навушники,Аксесуари,Одеса,Україна,75723,54,13328
2025-02-15,2025,1,2,Лютий,Навушники,Аксесуари,Харків,Україна,91866,13,20617
2025-02-15,2025,1,2,Лютий,Навушники,Аксесуари,Дніпро,Україна,70749,87,18542
2025-02-15,2025,1,2,Лютий,Монітор,Комп'ютери,Київ,Україна,48531,99,11558
2025-02-15,2025,1,2,Лютий,Монітор,Комп'ютери,Львів,Україна,39882,59,6971
2025-02-15,2025,1,2,Лютий,Монітор,Комп'ютери,Одеса,Україна,37162,79,8462
2025-02-15,2025,1,2,Лютий,Монітор,Комп'ютери,Харків,Україна,60937,28,11510
2025-02-15,2025,1,2,Лютий,Монітор,Комп'ютери,Дніпро,Україна,127484,78,35222
2025-02-15,2025,1,2,Лютий,Клавіатура,Аксесуари,Київ,Україна,59743,93,16154
2025-02-15,2025,1,2,Лютий,Клавіатура,Аксесуари,Львів,Україна,63745,14,16312
2025-02-15,2025,1,2,Лютий,Клавіатура,Аксесуари,Одеса,Україна,65043,13,10242
2025-02-15,2025,1,2,Лютий,Клавіатура,Аксесуари,Харків,Україна,107860,44,23246
2025-02-15,2025,1,2,Лютий,Клавіатура,Аксесуари,Дніпро,Україна,125185,79,19853
2025-03-15,2025,1,3,Березень,Ноутбук,Комп'ютери,Київ,Україна,53379,69,9058
2025-03-15,2025,1,3,Березень,Ноутбук,Комп'ютери,Львів,Україна,39939,40,11518
2025-03-15,2025,1,3,Березень,Ноутбук,Комп'ютери,Одеса,Україна,118690,45,18042
2025-03-15,2025,1,3,Березень,Ноутбук,Комп'ютери,Харків,Україна,30860,39,4796
2025-03-15,2025,1,3,Березень,Ноутбук,Комп'ютери,Дніпро,Україна,29033,64,8301
2025-03-15,2025,1,3,Березень,Смартфон,Мобільні,Київ,Україна,53301,19,10169
2025-03-15,2025,1,3,Березень,Смартфон,Мобільні,Львів,Україна,42959,98,11448
2025-03-15,2025,1,3,Березень,Смартфон,Мобільні,Одеса,Україна,88992,54,24736
2025-03-15,2025,1,3,Березень,Смартфон,Мобільні,Харків,Україна,32605,91,9323
2025-03-15,2025,1,3,Березень,Смартфон,Мобільні,Дніпро,Україна,51684,77,10196
2025-03-15,2025,1,3,Березень,Планшет,Мобільні,Київ,Україна,72982,16,11893
2025-03-15,2025,1,3,Березень,Планшет,Мобільні,Львів,Україна,49376,41,12322
2025-03-15,2025,1,3,Березень,Планшет,Мобільні,Одеса,Україна,124858,97,29219
2025-03-15,2025,1,3,Березень,Планшет,Мобільні,Харків,Україна,123016,51,33728
2025-03-15,2025,1,3,Березень,Планшет,Мобільні,Дніпро,Україна,61443,66,13773
2025-03-15,2025,1,3,Березень,Навушники,Аксесуари,Київ,Україна,69448,12,17971
2025-03-15,2025,1,3,Березень,Навушники,Аксесуари,Львів,Україна,67576,28,13265
2025-03-15,2025,1,3,Березень,Навушники,Аксесуари,Одеса,Україна,118500,21,23987
2025-03-15,2025,1,3,Березень,Навушники,Аксесуари,Харків,Україна,37877,59,9772
2025-03-15,2025,1,3,Березень,Навушники,Аксесуари,Дніпро,Україна,50906,80,12856
2025-03-15,2025,1,3,Березень,Монітор,Комп'ютери,Київ,Україна,32163,90,9554
2025-03-15,2025,1,3,Березень,Монітор,Комп'ютери,Львів,Україна,39630,37,10241
2025-03-15,2025,1,3,Березень,Монітор,Комп'ютери,Одеса,Україна,96134,48,24627
2025-03-15,2025,1,3,Березень,Монітор,Комп'ютери,Харків,Україна,125523,79,23086
2025-03-15,2025,1,3,Березень,Монітор,Комп'ютери,Дніпро,Україна,128424,83,22457
2025-03-15,2025,1,3,Березень,Клавіатура,Аксесуари,Київ,Україна,49474,66,12385
2025-03-15,2025,1,3,Березень,Клавіатура,Аксесуари,Львів,Україна,123311,25,26112
2025-03-15,2025,1,3,Березень,Клавіатура,Аксесуари,Одеса,Україна,47410,48,10990
2025-03-15,2025,1,3,Березень,Клавіатура,Аксесуари,Харків,Україна,135462,49,22593
2025-03-15,2025,1,3,Березень,Клавіатура,Аксесуари,Дніпро,Україна,129890,19,38539
2025-04-15,2025,2,4,Квітень,Ноутбук,Комп'ютери,Київ,Україна,112112,72,25179
2025-04-15,2025,2,4,Квітень,Ноутбук,Комп'ютери,Львів,Україна,118087,30,20630
2025-04-15,2025,2,4,Квітень,Ноутбук,Комп'ютери,Одеса,Україна,118076,77,31114
2025-04-15,2025,2,4,Квітень,Ноутбук,Комп'ютери,Харків,Україна,71705,24,12959
2025-04-15,2025,2,4,Квітень,Ноутбук,Комп'ютери,Дніпро,Україна,53685,23,9975
2025-04-15,2025,2,4,Квітень,Смартфон,Мобільні,Київ,Україна,67047,49,19963
2025-04-15,2025,2,4,Квітень,Смартфон,Мобільні,Львів,Україна,84415,72,19658
2025-04-15,2025,2,4,Квітень,Смартфон,Мобільні,Одеса,Україна,59499,12,17039
2025-04-15,2025,2,4,Квітень,Смартфон,Мобільні,Харків,Україна,61449,51,13805
2025-04-15,2025,2,4,Квітень,Смартфон,Мобільні,Дніпро,Україна,58077,48,14433
2025-04-15,2025,2,4,Квітень,Планшет,Мобільні,Київ,Україна,100770,59,16527
2025-04-15,2025,2,4,Квітень,Планшет,Мобільні,Львів,Україна,37803,60,6779
2025-04-15,2025,2,4,Квітень,Планшет,Мобільні,Одеса,Україна,129447,83,21242
2025-04-15,2025,2,4,Квітень,Планшет,Мобільні,Харків,Україна,100952,50,23889
2025-04-15,2025,2,4,Квітень,Планшет,Мобільні,Дніпро,Україна,38348,64,9448
2025-04-15,2025,2,4,Квітень,Навушники,Аксесуари,Київ,Україна,85661,57,24374
2025-04-15,2025,2,4,Квітень,Навушники,Аксесуари,Львів,Україна,139457,51,30281
2025-04-15,2025,2,4,Квітень,Навушники,Аксесуари,Одеса,Україна,136655,11,26991
2025-04-15,2025,2,4,Квітень,Навушники,Аксесуари,Харків,Україна,37350,12,10628
2025-04-15,2025,2,4,Квітень,Навушники,Аксесуари,Дніпро,Україна,30829,49,6969
2025-04-15,2025,2,4,Квітень,Монітор,Комп'ютери,Київ,Україна,119710,41,29705
2025-04-15,2025,2,4,Квітень,Монітор,Комп'ютери,Львів,Україна,56418,13,15220
2025-04-15,2025,2,4,Квітень,Монітор,Комп'ютери,Одеса,Україна,106519,28,30076
2025-04-15,2025,2,4,Квітень,Монітор,Комп'ютери,Харків,Україна,116832,20,26378
2025-04-15,2025,2,4,Квітень,Монітор,Комп'ютери,Дніпро,Україна,104743,72,23337
2025-04-15,2025,2,4,Квітень,Клавіатура,Аксесуари,Київ,Україна,102429,39,25115
2025-04-15,2025,2,4,Квітень,Клавіатура,Аксесуари,Львів,Україна,29963,37,8458
2025-04-15,2025,2,4,Квітень,Клавіатура,Аксесуари,Одеса,Україна,65000,36,16446
2025-04-15,2025,2,4,Квітень,Клавіатура,Аксесуари,Харків,Україна,106188,77,27386
2025-04-15,2025,2,4,Квітень,Клавіатура,Аксесуари,Дніпро,Україна,62250,14,18427
2025-05-15,2025,2,5,Травень,Ноутбук,Комп'ютери,Київ,Україна,128403,18,35035
2025-05-15,2025,2,5,Травень,Ноутбук,Комп'ютери,Львів,Україна,27251,92,7192
2025-05-15,2025,2,5,Травень,Ноутбук,Комп'ютери,Одеса,Україна,66118,75,18066
2025-05-15,2025,2,5,Травень,Ноутбук,Комп'ютери,Харків,Україна,61347,82,12494
2025-05-15,2025,2,5,Травень,Ноутбук,Комп'ютери,Дніпро,Україна,87522,95,24001
2025-05-15,2025,2,5,Травень,Смартфон,Мобільні,Київ,Україна,43247,39,7614
2025-05-15,2025,2,5,Травень,Смартфон,Мобільні,Львів,Україна,74073,37,20288
2025-05-15,2025,2,5,Травень,Смартфон,Мобільні,Одеса,Україна,60133,44,10300
2025-05-15,2025,2,5,Травень,Смартфон,Мобільні,Харків,Україна,85926,60,18693
2025-05-15,2025,2,5,Травень,Смартфон,Мобільні,Дніпро,Україна,120079,84,29740
2025-05-15,2025,2,5,Травень,Планшет,Мобільні,Київ,Україна,128007,31,33372
2025-05-15,2025,2,5,Травень,Планшет,Мобільні,Львів,Україна,100207,20,27713
2025-05-15,2025,2,5,Травень,Планшет,Мобільні,Одеса,Україна,69434,44,10739
2025-05-15,2025,2,5,Травень,Планшет,Мобільні,Харків,Україна,62721,25,10408
2025-05-15,2025,2,5,Травень,Планшет,Мобільні,Дніпро,Україна,75696,49,11397
2025-05-15,2025,2,5,Травень,Навушники,Аксесуари,Київ,Україна,115492,79,32148
2025-05-15,2025,2,5,Травень,Навушники,Аксесуари,Львів,Україна,64409,10,17748
2025-05-15,2025,2,5,Травень,Навушники,Аксесуари,Одеса,Україна,81594,72,16405
2025-05-15,2025,2,5,Травень,Навушники,Аксесуари,Харків,Україна,109926,47,22431
2025-05-15,2025,2,5,Травень,Навушники,Аксесуари,Дніпро,Україна,121315,66,23728
2025-05-15,2025,2,5,Травень,Монітор,Комп'ютери,Київ,Україна,37196,23,10620
2025-05-15,2025,2,5,Травень,Монітор,Комп'ютери,Львів,Україна,58016,48,15728
2025-05-15,2025,2,5,Травень,Монітор,Комп'ютери,Одеса,Україна,93639,86,26670
2025-05-15,2025,2,5,Травень,Монітор,Комп'ютери,Харків,Україна,92782,15,23252
2025-05-15,2025,2,5,Травень,Монітор,Комп'ютери,Дніпро,Україна,116146,68,19355
2025-05-15,2025,2,5,Травень,Клавіатура,Аксесуари,Київ,Україна,46494,55,10184
2025-05-15,2025,2,5,Травень,Клавіатура,Аксесуари,Львів,Україна,29909,81,5064
2025-05-15,2025,2,5,Травень,Клавіатура,Аксесуари,Одеса,Україна,88094,39,23816
2025-05-15,2025,2,5,Травень,Клавіатура,Аксесуари,Харків,Україна,55453,93,8467
2025-05-15,2025,2,5,Травень,Клавіатура,Аксесуари,Дніпро,Україна,57265,23,16475
2025-06-15,2025,2,6,Червень,Ноутбук,Комп'ютери,Київ,Україна,65421,31,18236
2025-06-15,2025,2,6,Червень,Ноутбук,Комп'ютери,Львів,Україна,87996,60,24102
2025-06-15,2025,2,6,Червень,Ноутбук,Комп'ютери,Одеса,Україна,50133,82,13832
2025-06-15,2025,2,6,Червень,Ноутбук,Комп'ютери,Харків,Україна,115137,80,28001
2025-06-15,2025,2,6,Червень,Ноутбук,Комп'ютери,Дніпро,Україна,81840,28,22989
2025-06-15,2025,2,6,Червень,Смартфон,Мобільні,Київ,Україна,29391,47,4938
2025-06-15,2025,2,6,Червень,Смартфон,Мобільні,Львів,Україна,86250,49,16344
2025-06-15,2025,2,6,Червень,Смартфон,Мобільні,Одеса,Україна,83299,73,19581
2025-06-15,2025,2,6,Червень,Смартфон,Мобільні,Харків,Україна,101168,98,27687
2025-06-15,2025,2,6,Червень,Смартфон,Мобільні,Дніпро,Україна,37488,68,9729
2025-06-15,2025,2,6,Червень,Планшет,Мобільні,Київ,Україна,109635,77,30871
2025-06-15,2025,2,6,Червень,Планшет,Мобільні,Львів,Україна,41818,95,11869
2025-06-15,2025,2,6,Червень,Планшет,Мобільні,Одеса,Україна,109092,64,25058
2025-06-15,2025,2,6,Червень,Планшет,Мобільні,Харків,Україна,113775,57,17657
2025-06-15,2025,2,6,Червень,Планшет,Мобільні,Дніпро,Україна,89167,20,26689
2025-06-15,2025,2,6,Червень,Навушники,Аксесуари,Київ,Україна,94714,94,21615
2025-06-15,2025,2,6,Червень,Навушники,Аксесуари,Львів,Україна,84600,57,23240
2025-06-15,2025,2,6,Червень,Навушники,Аксесуари,Одеса,Україна,75535,53,12632
2025-06-15,2025,2,6,Червень,Навушники,Аксесуари,Харків,Україна,105096,82,30104
2025-06-15,2025,2,6,Червень,Навушники,Аксесуари,Дніпро,Україна,79683,44,21864
2025-06-15,2025,2,6,Червень,Монітор,Комп'ютери,Київ,Україна,83854,74,12894
2025-06-15,2025,2,6,Червень,Монітор,Комп'ютери,Львів,Україна,62608,49,12367
2025-06-15,2025,2,6,Червень,Монітор,Комп'ютери,Одеса,Україна,110223,56,18807
2025-06-15,2025,2,6,Червень,Монітор,Комп'ютери,Харків,Україна,55978,61,12119
2025-06-15,2025,2,6,Червень,Монітор,Комп'ютери,Дніпро,Україна,41480,30,10149
2025-06-15,2025,2,6,Червень,Клавіатура,Аксесуари,Київ,Україна,98332,38,24183
2025-06-15,2025,2,6,Червень,Клавіатура,Аксесуари,Львів,Україна,45876,80,7787
2025-06-15,2025,2,6,Червень,Клавіатура,Аксесуари,Одеса,Україна,60954,54,18018
2025-06-15,2025,2,6,Червень,Клавіатура,Аксесуари,Харків,Україна,79885,75,15236
2025-06-15,2025,2,6,Червень,Клавіатура,Аксесуари,Дніпро,Україна,37428,10,7124
