Дата,Рік,Квартал,Місяць,Назва_місяця,Продукт,Категорія,Регіон,Країна,Продажі,Кількість,Прибуток
2025-07-15,2025,3,7,Липень,Ноутбук,Комп'ютери,Київ,Україна,65012,95,12232
2025-07-15,2025,3,7,Липень,Ноутбук,Комп'ютери,Львів,Україна,50232,70,11094
2025-07-15,2025,3,7,Липень,Ноутбук,Комп'ютери,Одеса,Україна,26328,17,4892
2025-07-15,2025,3,7,Липень,Ноутбук,Комп'ютери,Харків,Україна,52955,74,11521
2025-07-15,2025,3,7,Липень,Ноутбук,Комп'ютери,Дніпро,Україна,67612,49,14905
2025-07-15,2025,3,7,Липень,Смартфон,Мобільні,Київ,Україна,82127,93,14869
2025-07-15,2025,3,7,Липень,Смартфон,Мобільні,Львів,Україна,28939,70,4364
2025-07-15,2025,3,7,Липень,Смартфон,Мобільні,Одеса,Україна,40725,71,11199
2025-07-15,2025,3,7,Липень,Смартфон,Мобільні,Харків,Україна,39661,58,7249
2025-07-15,2025,3,7,Липень,Смартфон,Мобільні,Дніпро,Україна,55443,63,16065
2025-07-15,2025,3,7,Липень,Планшет,Мобільні,Київ,Україна,76628,97,12495
2025-07-15,2025,3,7,Липень,Планшет,Мобільні,Львів,Україна,26619,26,4447
2025-07-15,2025,3,7,Липень,Планшет,Мобільні,Одеса,Україна,60084,68,13585
2025-07-15,2025,3,7,Липень,Планшет,Мобільні,Харків,Україна,95739,48,21448
2025-07-15,2025,3,7,Липень,Планшет,Мобільні,Дніпро,Україна,44696,86,12935
2025-07-15,2025,3,7,Липень,Навушники,Аксесуари,Київ,Україна,78602,10,16387
2025-07-15,2025,3,7,Липень,Навушники,Аксесуари,Львів,Україна,30466,85,8601
2025-07-15,2025,3,7,Липень,Навушники,Аксесуари,Одеса,Україна,86775,21,21797
2025-07-15,2025,3,7,Липень,Навушники,Аксесуари,Харків,Україна,45826,54,11812
2025-07-15,2025,3,7,Липень,Навушники,Аксесуари,Дніпро,Україна,25186,78,3783
2025-07-15,2025,3,7,Липень,Монітор,Комп'ютери,Київ,Україна,106576,55,16803
2025-07-15,2025,3,7,Липень,Монітор,Комп'ютери,Львів,Україна,60285,56,9581
2025-07-15,2025,3,7,Липень,Монітор,Комп'ютери,Одеса,Україна,45565,93,11527
2025-07-15,2025,3,7,Липень,Монітор,Комп'ютери,Харків,Україна,96734,77,20079
2025-07-15,2025,3,7,Липень,Монітор,Комп'ютери,Дніпро,Україна,48594,91,7961
2025-07-15,2025,3,7,Липень,Клавіатура,Аксесуари,Київ,Україна,58905,37,13691
2025-07-15,2025,3,7,Липень,Клавіатура,Аксесуари,Львів,Україна,39652,24,10407
2025-07-15,2025,3,7,Липень,Клавіатура,Аксесуари,Одеса,Україна,98739,72,24380
2025-07-15,2025,3,7,Липень,Клавіатура,Аксесуари,Харків,Україна,77380,60,18497
2025-07-15,2025,3,7,Липень,Клавіатура,Аксесуари,Дніпро,Україна,102207,91,17460
2025-08-15,2025,3,8,Серпень,Ноутбук,Комп'ютери,Київ,Україна,83539,48,23479
2025-08-15,2025,3,8,Серпень,Ноутбук,Комп'ютери,Львів,Україна,39228,79,6593
2025-08-15,2025,3,8,Серпень,Ноутбук,Комп'ютери,Одеса,Україна,96549,47,26488
2025-08-15,2025,3,8,Серпень,Ноутбук,Комп'ютери,Харків,Україна,91253,11,13848
2025-08-15,2025,3,8,Серпень,Ноутбук,Комп'ютери,Дніпро,Україна,48287,21,9380
2025-08-15,2025,3,8,Серпень,Смартфон,Мобільні,Київ,Україна,54195,64,12821
2025-08-15,2025,3,8,Серпень,Смартфон,Мобільні,Львів,Україна,51299,94,13912
2025-08-15,2025,3,8,Серпень,Смартфон,Мобільні,Одеса,Україна,94133,34,24415
2025-08-15,2025,3,8,Серпень,Смартфон,Мобільні,Харків,Україна,57933,47,16038
2025-08-15,2025,3,8,Серпень,Смартфон,Мобільні,Дніпро,Україна,98506,27,20743
2025-08-15,2025,3,8,Серпень,Планшет,Мобільні,Київ,Україна,55826,82,10938
2025-08-15,2025,3,8,Серпень,Планшет,Мобільні,Львів,Україна,80413,39,17446
2025-08-15,2025,3,8,Серпень,Планшет,Мобільні,Одеса,Україна,62355,41,17045
2025-08-15,2025,3,8,Серпень,Планшет,Мобільні,Харків,Україна,98226,53,28239
2025-08-15,2025,3,8,Серпень,Планшет,Мобільні,Дніпро,Україна,87974,32,17403
2025-08-15,2025,3,8,Серпень,Навушники,Аксесуари,Київ,Україна,83387,41,17150
2025-08-15,2025,3,8,Серпень,Навушники,Аксесуари,Львів,Україна,85996,42,19682
2025-08-15,2025,3,8,Серпень,Навушники,Аксесуари,Одеса,Україна,60127,46,14843
2025-08-15,2025,3,8,Серпень,Навушники,Аксесуари,Харків,Україна,58866,65,15557
2025-08-15,2025,3,8,Серпень,Навушники,Аксесуари,Дніпро,Україна,63675,28,9794
2025-08-15,2025,3,8,Серпень,Монітор,Комп'ютери,Київ,Україна,59905,27,14708
2025-08-15,2025,3,8,Серпень,Монітор,Комп'ютери,Львів,Україна,63511,20,12491
2025-08-15,2025,3,8,Серпень,Монітор,Комп'ютери,Одеса,Україна,28541,78,6554
2025-08-15,2025,3,8,Серпень,Монітор,Комп'ютери,Харків,Україна,96722,65,28843
2025-08-15,2025,3,8,Серпень,Монітор,Комп'ютери,Дніпро,Україна,37144,13,6504
2025-08-15,2025,3,8,Серпень,Клавіатура,Аксесуари,Київ,Україна,61927,78,11411
2025-08-15,2025,3,8,Серпень,Клавіатура,Аксесуари,Львів,Україна,39486,68,9073
2025-08-15,2025,3,8,Серпень,Клавіатура,Аксесуари,Одеса,Україна,89480,13,14754
2025-08-15,2025,3,8,Серпень,Клавіатура,Аксесуари,Харків,Україна,27380,73,5807
2025-08-15,2025,3,8,Серпень,Клавіатура,Аксесуари,Дніпро,Україна,96598,59,19027
2025-09-15,2025,3,9,Вересень,Ноутбук,Комп'ютери,Київ,Україна,70234,46,20605
2025-09-15,2025,3,9,Вересень,Ноутбук,Комп'ютери,Львів,Україна,26914,44,7623
2025-09-15,2025,3,9,Вересень,Ноутбук,Комп'ютери,Одеса,Україна,48386,27,13258
2025-09-15,2025,3,9,Вересень,Ноутбук,Комп'ютери,Харків,Україна,37248,38,7198
2025-09-15,2025,3,9,Вересень,Ноутбук,Комп'ютери,Дніпро,Україна,80561,26,16742
2025-09-15,2025,3,9,Вересень,Смартфон,Мобільні,Київ,Україна,59770,77,17752
2025-09-15,2025,3,9,Вересень,Смартфон,Мобільні,Львів,Україна,34414,58,7909
2025-09-15,2025,3,9,Вересень,Смартфон,Мобільні,Одеса,Україна,27413,95,5127
2025-09-15,2025,3,9,Вересень,Смартфон,Мобільні,Харків,Україна,92273,60,18770
2025-09-15,2025,3,9,Вересень,Смартфон,Мобільні,Дніпро,Україна,28386,41,7276
2025-09-15,2025,3,9,Вересень,Планшет,Мобільні,Київ,Україна,86777,94,17474
2025-09-15,2025,3,9,Вересень,Планшет,Мобільні,Львів,Україна,79145,30,23344
2025-09-15,2025,3,9,Вересень,Планшет,Мобільні,Одеса,Україна,19543,77,3949
2025-09-15,2025,3,9,Вересень,Планшет,Мобільні,Харків,Україна,48627,33,14586
2025-09-15,2025,3,9,Вересень,Планшет,Мобільні,Дніпро,Україна,55461,20,10043
2025-09-15,2025,3,9,Вересень,Навушники,Аксесуари,Київ,Україна,57043,26,14841
2025-09-15,2025,3,9,Вересень,Навушники,Аксесуари,Львів,Україна,74082,95,17439
2025-09-15,2025,3,9,Вересень,Навушники,Аксесуари,Одеса,Україна,94068,94,16198
2025-09-15,2025,3,9,Вересень,Навушники,Аксесуари,Харків,Україна,53210,45,15220
2025-09-15,2025,3,9,Вересень,Навушники,Аксесуари,Дніпро,Україна,91943,73,21969
2025-09-15,2025,3,9,Вересень,Монітор,Комп'ютери,Київ,Україна,43048,63,9901
2025-09-15,2025,3,9,Вересень,Монітор,Комп'ютери,Львів,Україна,38011,30,9954
2025-09-15,2025,3,9,Вересень,Монітор,Комп'ютери,Одеса,Україна,44242,14,11906
2025-09-15,2025,3,9,Вересень,Монітор,Комп'ютери,Харків,Україна,63455,50,17866
2025-09-15,2025,3,9,Вересень,Монітор,Комп'ютери,Дніпро,Україна,65904,79,11356
2025-09-15,2025,3,9,Вересень,Клавіатура,Аксесуари,Київ,Україна,76810,61,21470
2025-09-15,2025,3,9,Вересень,Клавіатура,Аксесуари,Львів,Україна,88993,64,18359
2025-09-15,2025,3,9,Вересень,Клавіатура,Аксесуари,Одеса,Україна,89092,84,16079
2025-09-15,2025,3,9,Вересень,Клавіатура,Аксесуари,Харків,Україна,95100,32,19779
2025-09-15,2025,3,9,Вересень,Клавіатура,Аксесуари,Дніпро,Україна,78867,73,17654
2025-10-15,2025,4,10,Жовтень,Ноутбук,Комп'ютери,Київ,Україна,56148,90,15712
2025-10-15,2025,4,10,Жовтень,Ноутбук,Комп'ютери,Львів,Україна,88637,91,19191
2025-10-15,2025,4,10,Жовтень,Ноутбук,Комп'ютери,Одеса,Україна,41858,13,11343
2025-10-15,2025,4,10,Жовтень,Ноутбук,Комп'ютери,Харків,Україна,72834,57,21807
2025-10-15,2025,4,10,Жовтень,Ноутбук,Комп'ютери,Дніпро,Україна,27796,90,7700
2025-10-15,2025,4,10,Жовтень,Смартфон,Мобільні,Київ,Україна,60035,47,11311
2025-10-15,2025,4,10,Жовтень,Смартфон,Мобільні,Львів,Україна,45160,70,13049
2025-10-15,2025,4,10,Жовтень,Смартфон,Мобільні,Одеса,Україна,71354,31,18063
2025-10-15,2025,4,10,Жовтень,Смартфон,Мобільні,Харків,Україна,56229,63,12881
2025-10-15,2025,4,10,Жовтень,Смартфон,Мобільні,Дніпро,Україна,46574,30,9492
2025-10-15,2025,4,10,Жовтень,Планшет,Мобільні,Київ,Україна,31693,33,8238
2025-10-15,2025,4,10,Жовтень,Планшет,Мобільні,Львів,Україна,78035,66,20992
2025-10-15,2025,4,10,Жовтень,Планшет,Мобільні,Одеса,Україна,47434,28,8542
2025-10-15,2025,4,10,Жовтень,Планшет,Мобільні,Харків,Україна,56528,80,8498
2025-10-15,2025,4,10,Жовтень,Планшет,Мобільні,Дніпро,Україна,32608,74,6562
2025-10-15,2025,4,10,Жовтень,Навушники,Аксесуари,Київ,Україна,29530,10,4735
2025-10-15,2025,4,10,Жовтень,Навушники,Аксесуари,Львів,Україна,62234,17,16513
2025-10-15,2025,4,10,Жовтень,Навушники,Аксесуари,Одеса,Україна,27080,82,7173
2025-10-15,2025,4,10,Жовтень,Навушники,Аксесуари,Харків,Україна,39816,44,9637
2025-10-15,2025,4,10,Жовтень,Навушники,Аксесуари,Дніпро,Україна,71759,32,16012
2025-10-15,2025,4,10,Жовтень,Монітор,Комп'ютери,Київ,Україна,73606,87,15540
2025-10-15,2025,4,10,Жовтень,Монітор,Комп'ютери,Львів,Україна,28380,84,5741
2025-10-15,2025,4,10,Жовтень,Монітор,Комп'ютери,Одеса,Україна,43974,23,11927
2025-10-15,2025,4,10,Жовтень,Монітор,Комп'ютери,Харків,Україна,29969,43,4522
2025-10-15,2025,4,10,Жовтень,Монітор,Комп'ютери,Дніпро,Україна,93346,25,23547
2025-10-15,2025,4,10,Жовтень,Клавіатура,Аксесуари,Київ,Україна,90595,43,24386
2025-10-15,2025,4,10,Жовтень,Клавіатура,Аксесуари,Львів,Україна,65573,65,12740
2025-10-15,2025,4,10,Жовтень,Клавіатура,Аксесуари,Одеса,Україна,87792,96,25405
2025-10-15,2025,4,10,Жовтень,Клавіатура,Аксесуари,Харків,Україна,72543,64,20741
2025-10-15,2025,4,10,Жовтень,Клавіатура,Аксесуари,Дніпро,Україна,43438,62,12003
2025-11-15,2025,4,11,Листопад,Ноутбук,Комп'ютери,Київ,Україна,38439,39,11410
2025-11-15,2025,4,11,Листопад,Ноутбук,Комп'ютери,Львів,Україна,58669,28,11949
2025-11-15,2025,4,11,Листопад,Ноутбук,Комп'ютери,Одеса,Україна,54809,90,14139
2025-11-15,2025,4,11,Листопад,Ноутбук,Комп'ютери,Харків,Україна,62999,83,14986
2025-11-15,2025,4,11,Листопад,Ноутбук,Комп'ютери,Дніпро,Україна,23316,61,5725
2025-11-15,2025,4,11,Листопад,Смартфон,Мобільні,Київ,Україна,34716,23,7619
2025-11-15,2025,4,11,Листопад,Смартфон,Мобільні,Львів,Україна,39135,62,10589
2025-11-15,2025,4,11,Листопад,Смартфон,Мобільні,Одеса,Україна,71389,39,16278
2025-11-15,2025,4,11,Листопад,Смартфон,Мобільні,Харків,Україна,82488,96,21290
2025-11-15,2025,4,11,Листопад,Смартфон,Мобільні,Дніпро,Україна,102344,40,19715
2025-11-15,2025,4,11,Листопад,Планшет,Мобільні,Київ,Україна,62330,84,11888
2025-11-15,2025,4,11,Листопад,Планшет,Мобільні,Львів,Україна,74183,88,12270
2025-11-15,2025,4,11,Листопад,Планшет,Мобільні,Одеса,Україна,84896,35,21839
2025-11-15,2025,4,11,Листопад,Планшет,Мобільні,Харків,Україна,69937,47,19887
2025-11-15,2025,4,11,Листопад,Планшет,Мобільні,Дніпро,Україна,89155,59,19618
2025-11-15,2025,4,11,Листопад,Навушники,Аксесуари,Київ,Україна,59621,78,17353
2025-11-15,2025,4,11,Листопад,Навушники,Аксесуари,Львів,Україна,81111,38,23492
2025-11-15,2025,4,11,Листопад,Навушники,Аксесуари,Одеса,Україна,42128,28,9889
2025-11-15,2025,4,11,Листопад,Навушники,Аксесуари,Харків,Україна,27856,53,6567
2025-11-15,2025,4,11,Листопад,Навушники,Аксесуари,Дніпро,Україна,39105,24,11397
2025-11-15,2025,4,11,Листопад,Монітор,Комп'ютери,Київ,Україна,24001,79,4958
2025-11-15,2025,4,11,Листопад,Монітор,Комп'ютери,Львів,Україна,56636,96,12690
2025-11-15,2025,4,11,Листопад,Монітор,Комп'ютери,Одеса,Україна,88957,69,21786
2025-11-15,2025,4,11,Листопад,Монітор,Комп'ютери,Харків,Україна,46956,19,8023
2025-11-15,2025,4,11,Листопад,Монітор,Комп'ютери,Дніпро,Україна,34754,22,6166
2025-11-15,2025,4,11,Листопад,Клавіатура,Аксесуари,Київ,Україна,79963,82,13258
2025-11-15,2025,4,11,Листопад,Клавіатура,Аксесуари,Львів,Україна,27909,21,8370
2025-11-15,2025,4,11,Листопад,Клавіатура,Аксесуари,Одеса,Україна,71245,57,14802
2025-11-15,2025,4,11,Листопад,Клавіатура,Аксесуари,Харків,Україна,49246,50,10902
2025-11-15,2025,4,11,Листопад,Клавіатура,Аксесуари,Дніпро,Україна,94019,27,23050
2025-12-15,2025,4,12,Грудень,Ноутбук,Комп'ютери,Київ,Україна,30426,80,8067
2025-12-15,2025,4,12,Грудень,Ноутбук,Комп'ютери,Львів,Україна,26708,22,5671
2025-12-15,2025,4,12,Грудень,Ноутбук,Комп'ютери,Одеса,Україна,59184,82,16599
2025-12-15,2025,4,12,Грудень,Ноутбук,Комп'ютери,Харків,Україна,65727,96,15850
2025-12-15,2025,4,12,Грудень,Ноутбук,Комп'ютери,Дніпро,Україна,93006,18,15856
2025-12-15,2025,4,12,Грудень,Смартфон,Мобільні,Київ,Україна,80852,12,15955
2025-12-15,2025,4,12,Грудень,Смартфон,Мобільні,Львів,Україна,93939,30,23703
2025-12-15,2025,4,12,Грудень,Смартфон,Мобільні,Одеса,Україна,98713,63,23382
2025-12-15,2025,4,12,Грудень,Смартфон,Мобільні,Харків,Україна,97137,22,15416
2025-12-15,2025,4,12,Грудень,Смартфон,Мобільні,Дніпро,Україна,29055,63,6606
2025-12-15,2025,4,12,Грудень,Планшет,Мобільні,Київ,Україна,99008,56,27259
2025-12-15,2025,4,12,Грудень,Планшет,Мобільні,Львів,Україна,98396,22,20354
2025-12-15,2025,4,12,Грудень,Планшет,Мобільні,Одеса,Україна,45838,11,7008
2025-12-15,2025,4,12,Грудень,Планшет,Мобільні,Харків,Україна,71734,23,15210
2025-12-15,2025,4,12,Грудень,Планшет,Мобільні,Дніпро,Україна,53366,12,11241
2025-12-15,2025,4,12,Грудень,Навушники,Аксесуари,Київ,Україна,67225,33,17393
2025-12-15,2025,4,12,Грудень,Навушники,Аксесуари,Львів,Україна,25681,69,5383
2025-12-15,2025,4,12,Грудень,Навушники,Аксесуари,Одеса,Україна,77836,93,16986
2025-12-15,2025,4,12,Грудень,Навушники,Аксесуари,Харків,Україна,76549,56,14006
2025-12-15,2025,4,12,Грудень,Навушники,Аксесуари,Дніпро,Україна,116883,67,32560
2025-12-15,2025,4,12,Грудень,Монітор,Комп'ютери,Київ,Україна,62694,62,10122
2025-12-15,2025,4,12,Грудень,Монітор,Комп'ютери,Львів,Україна,85648,43,15182
2025-12-15,2025,4,12,Грудень,Монітор,Комп'ютери,Одеса,Україна,48536,34,12909
2025-12-15,2025,4,12,Грудень,Монітор,Комп'ютери,Харків,Україна,107473,16,21732
2025-12-15,2025,4,12,Грудень,Монітор,Комп'ютери,Дніпро,Україна,48111,21,7226
2025-12-15,2025,4,12,Грудень,Клавіатура,Аксесуари,Київ,Україна,90801,86,26888
2025-12-15,2025,4,12,Грудень,Клавіатура,Аксесуари,Львів,Україна,100932,60,15497
2025-12-15,2025,4,12,Грудень,Клавіатура,Аксесуари,Одеса,Україна,29311,17,7840
2025-12-15,2025,4,12,Грудень,Клавіатура,Аксесуари,Харків,Україна,81398,81,14738
2025-12-15,2025,4,12,Грудень,Клавіатура,Аксесуари,Дніпро,Україна,99026,13,28214
